idUsuario,idRestaurante,fechaVisita,consumo,conReserva
445,80,2024-11-24,186.95,false
265,199,2026-03-27,247.91,false
487,78,2026-05-30,56.6,false
30,100,2025-04-13,186.9,false
120,42,2024-09-22,273.0,false
282,120,2023-11-25,127.52,false
179,2,2025-10-17,240.27,false
167,20,2023-10-26,339.92,false
47,190,2026-01-30,295.72,true
209,59,2026-03-24,218.0,true
399,1,2026-03-17,306.09,true
388,105,2025-09-14,292.63,true
197,195,2023-10-18,57.97,false
483,79,2023-10-15,240.85,true
232,41,2026-01-02,83.26,false
379,56,2023-07-19,330.72,true
293,118,2025-08-01,325.73,false
470,74,2025-05-05,177.97,false
20,111,2024-08-24,183.52,true
304,12,2024-04-03,157.74,true
171,199,2025-06-09,239.99,true
414,158,2023-11-04,85.76,false
81,199,2023-10-24,81.76,true
486,79,2025-01-22,278.87,false
156,10,2024-05-29,100.82,false
22,61,2024-11-12,195.51,true
157,200,2026-03-14,229.36,true
196,51,2024-08-01,126.58,true
209,83,2024-10-16,59.75,false
397,71,2023-10-23,346.07,false
225,54,2023-12-29,296.42,false
441,20,2025-04-15,133.94,true
39,110,2024-08-12,177.47,false
59,82,2025-08-18,233.65,true
92,148,2025-06-29,198.62,true
384,95,2025-07-16,75.25,false
481,91,2024-02-22,296.59,false
4,83,2026-03-19,349.09,true
243,20,2025-06-13,230.11,false
170,138,2025-11-15,222.42,true
174,139,2025-04-29,168.88,true
438,138,2025-07-04,115.95,true
137,198,2025-08-12,321.76,false
68,196,2024-03-14,255.75,true
283,153,2024-02-08,153.92,true
217,148,2023-08-04,341.35,true
415,39,2024-07-17,60.99,true
339,29,2024-10-15,233.73,false
190,58,2026-02-10,243.16,false
347,46,2025-03-04,265.96,true
426,63,2024-01-05,152.95,true
219,118,2025-12-22,98.9,true
390,69,2026-01-03,141.6,false
154,66,2025-11-30,197.19,true
317,135,2026-03-17,241.51,true
390,64,2024-07-23,323.93,false
139,71,2026-04-12,273.94,true
253,57,2025-03-23,169.29,false
261,83,2025-04-08,303.54,false
460,144,2025-03-12,312.5,true
424,120,2024-04-20,80.2,false
323,6,2025-02-16,146.08,true
211,174,2026-05-06,288.78,true
318,181,2024-10-17,132.17,true
389,41,2023-08-18,190.98,true
77,111,2024-10-07,63.34,true
232,53,2025-09-29,119.55,true
188,66,2024-10-20,79.41,true
307,76,2026-05-21,190.05,false
108,194,2024-12-17,121.4,false
339,86,2023-06-30,107.26,false
83,118,2026-06-21,314.88,true
184,100,2026-02-23,205.28,true
60,115,2023-11-27,155.49,true
286,180,2024-08-08,119.74,false
105,36,2026-02-11,81.14,false
81,132,2024-11-25,122.78,false
39,148,2023-12-14,69.54,false
405,37,2024-10-06,132.21,true
250,176,2023-07-08,96.28,false
153,95,2025-09-15,25.05,false
78,26,2025-12-25,249.76,true
359,66,2024-11-29,322.66,false
326,97,2023-09-19,220.6,true
203,85,2023-10-24,328.68,true
496,183,2025-11-28,41.43,false
24,42,2026-02-01,279.68,true
183,168,2024-03-05,270.31,true
347,50,2024-12-13,342.69,true
201,116,2023-09-13,30.39,true
193,44,2024-12-10,69.46,true
419,14,2024-04-07,268.68,false
174,129,2023-10-12,247.22,true
333,119,2023-08-10,28.19,true
175,47,2026-01-29,250.76,false
238,155,2026-05-27,195.9,false
206,15,2023-11-14,186.17,true
86,21,2026-03-21,50.35,false
236,72,2026-03-20,178.52,false
348,194,2026-04-08,120.65,true
263,175,2024-07-28,242.15,false
164,80,2025-11-03,170.69,false
381,67,2026-06-20,222.84,true
224,198,2025-02-15,324.98,true
72,43,2026-02-20,140.65,false
86,168,2024-04-22,64.48,false
328,50,2026-04-04,248.02,true
182,73,2024-12-29,98.01,true
5,112,2026-02-18,147.66,false
227,151,2025-03-23,31.23,true
418,72,2025-04-15,185.54,true
380,79,2023-09-29,325.77,true
287,147,2025-08-02,205.67,false
202,102,2024-07-23,193.91,true
205,81,2025-04-12,153.14,false
304,51,2024-02-05,257.5,true
92,185,2023-07-06,104.62,true
352,136,2024-04-11,106.84,true
82,175,2024-07-06,91.33,true
462,27,2026-02-23,265.87,true
270,19,2025-08-02,347.49,true
162,153,2024-02-01,316.6,false
466,17,2024-02-03,294.55,false
484,143,2024-01-23,219.5,false
383,58,2023-10-24,321.4,true
383,80,2023-07-06,85.24,true
284,80,2026-03-19,97.15,true
239,193,2026-03-11,70.85,true
364,188,2024-07-11,78.99,false
52,69,2025-06-27,261.12,true
93,99,2024-02-02,65.67,false
345,88,2024-12-02,305.61,false
73,63,2025-07-20,126.3,false
268,151,2023-08-25,281.03,true
10,117,2024-06-21,94.03,true
54,57,2023-10-10,33.26,true
354,63,2026-01-24,340.22,false
209,116,2023-07-02,268.02,true
75,128,2025-09-29,73.68,true
24,46,2024-11-18,252.0,false
54,118,2025-06-09,334.58,true
497,179,2025-12-05,199.47,false
302,131,2024-02-01,33.92,true
486,109,2023-12-26,268.47,false
366,107,2023-07-01,249.45,true
376,164,2023-10-06,278.76,true
452,173,2024-11-10,249.43,true
25,59,2025-11-13,90.3,false
247,82,2024-05-04,328.42,false
181,151,2023-10-09,206.87,false
308,118,2025-10-30,151.93,false
477,114,2024-11-15,291.32,false
273,31,2024-08-11,61.33,false
379,52,2023-12-21,184.95,false
289,1,2025-03-04,222.02,true
17,185,2024-12-23,231.44,true
488,120,2025-04-23,119.82,false
240,17,2025-04-30,307.6,true
262,141,2024-08-30,306.36,true
21,83,2023-06-22,181.55,true
150,85,2024-01-05,166.15,false
461,135,2023-10-25,102.07,true
146,100,2024-02-03,54.28,true
298,57,2024-04-03,341.32,false
278,42,2026-06-01,107.33,true
1,63,2025-04-13,54.36,false
151,108,2024-08-13,166.07,true
407,194,2026-05-29,122.22,false
468,77,2026-02-13,134.14,false
436,131,2025-07-22,176.32,true
97,119,2025-02-26,45.65,true
425,47,2024-05-01,190.05,false
157,65,2025-12-19,126.11,false
56,40,2026-02-02,258.42,false
30,157,2023-12-09,97.57,false
170,168,2025-03-19,113.77,true
376,121,2024-06-20,203.82,true
386,129,2024-05-24,126.95,false
486,103,2026-03-18,206.2,false
160,35,2025-01-29,175.53,false
230,105,2024-07-16,79.0,true
295,128,2024-12-18,255.45,false
151,178,2023-08-28,202.47,false
342,6,2024-06-29,217.3,true
254,148,2025-05-24,77.68,false
129,64,2023-12-15,220.03,true
9,142,2024-06-15,207.78,true
57,65,2026-03-09,70.76,false
392,116,2023-07-19,94.8,true
356,67,2023-07-06,139.27,false
353,95,2026-03-14,196.8,false
53,117,2025-10-01,273.1,true
1,147,2024-02-20,162.74,true
282,120,2025-12-18,316.25,true
335,24,2025-04-09,215.72,true
462,48,2024-09-26,231.77,false
258,151,2024-01-10,140.81,false
80,165,2026-04-16,136.7,false
359,147,2026-04-13,315.18,false
227,120,2025-09-07,264.7,true
443,125,2025-05-19,283.56,true
52,15,2026-03-13,267.6,false
404,63,2024-03-14,93.0,true
80,42,2025-08-18,243.22,true
239,56,2026-03-14,49.7,true
203,69,2026-04-10,201.34,false
165,155,2024-10-19,197.95,false
44,195,2023-09-18,113.57,false
191,11,2025-09-13,193.3,false
89,102,2024-09-16,149.5,true
343,168,2023-07-29,190.02,false
18,170,2025-05-30,336.67,false
253,56,2024-10-05,241.85,false
101,133,2024-07-11,121.79,true
371,9,2024-11-13,67.26,true
214,44,2025-06-04,154.35,true
265,86,2024-01-13,43.0,true
426,58,2024-07-10,233.08,false
480,14,2024-08-08,163.9,true
80,40,2025-09-21,84.02,true
181,39,2024-06-16,33.14,false
128,116,2025-07-16,119.62,false
260,141,2024-05-11,257.04,false
26,138,2025-11-05,259.64,true
65,66,2025-03-31,348.16,false
230,68,2025-09-13,159.39,true
136,134,2025-09-05,287.55,false
193,7,2025-09-09,165.83,true
75,182,2026-01-30,234.42,true
485,52,2026-02-25,71.73,false
217,71,2025-09-08,209.4,false
96,133,2023-11-26,41.65,true
166,169,2023-10-23,68.74,false
190,149,2024-08-12,51.22,true
138,183,2024-10-09,323.72,false
320,133,2023-08-29,295.47,true
462,109,2026-05-15,194.49,false
29,132,2025-04-19,99.14,false
485,9,2026-05-07,114.1,true
160,55,2024-10-17,58.42,true
119,14,2025-11-21,135.88,false
140,172,2024-08-09,87.23,false
329,56,2025-08-07,193.74,true
417,190,2024-12-28,259.11,true
416,3,2024-06-08,129.92,true
273,178,2025-09-06,275.99,true
434,4,2026-04-30,287.87,true
482,40,2023-07-11,226.2,true
76,180,2024-12-12,167.18,false
424,14,2024-01-21,196.78,false
278,138,2024-06-06,272.03,true
135,88,2025-08-17,142.1,true
362,16,2025-05-19,164.44,true
105,71,2025-09-15,187.68,false
159,136,2025-03-09,31.82,true
404,147,2024-09-10,221.97,true
320,108,2025-04-03,153.53,false
71,78,2025-01-17,196.73,false
436,66,2024-12-13,339.16,true
240,3,2025-11-01,86.16,true
475,120,2025-06-17,344.97,false
268,149,2023-08-23,193.57,false
99,51,2024-07-02,180.06,false
50,146,2026-04-13,178.32,false
282,74,2023-07-05,165.52,false
6,69,2025-11-26,326.85,false
67,118,2026-01-02,111.54,false
72,34,2024-10-19,44.26,true
442,31,2026-04-13,67.72,false
323,66,2023-07-20,313.32,false
283,139,2025-07-18,134.38,true
62,65,2025-09-13,79.02,false
123,6,2023-09-27,65.34,false
6,179,2024-02-14,196.54,true
230,64,2023-11-20,345.37,true
170,114,2025-06-12,123.03,true
255,41,2024-03-03,217.64,false
158,179,2024-06-24,274.84,false
253,173,2026-04-22,263.06,true
190,195,2025-01-15,111.07,true
372,178,2025-04-23,331.2,true
401,165,2025-02-08,335.37,true
425,69,2024-08-18,331.51,false
164,117,2026-03-13,74.5,false
2,173,2024-04-21,78.01,true
297,171,2024-06-18,161.81,false
138,9,2025-07-12,278.36,false
166,176,2024-11-28,254.81,false
88,99,2024-10-20,305.58,true
217,77,2024-06-08,261.12,false
100,42,2024-08-12,95.34,false
52,93,2026-03-28,139.15,true
399,105,2025-07-18,40.94,true
125,26,2025-09-15,262.74,false
482,187,2025-04-24,215.46,true
82,1,2023-11-26,327.06,false
416,77,2026-03-22,264.78,true
318,144,2024-11-09,76.22,false
87,51,2024-05-15,175.4,false
103,51,2024-04-16,330.28,false
169,60,2025-04-01,63.57,true
264,26,2024-09-30,174.99,false
231,179,2023-10-08,305.58,true
375,196,2026-06-14,295.31,false
361,114,2023-10-15,300.63,false
129,179,2024-11-07,198.51,false
265,175,2023-11-22,98.87,true
354,130,2024-10-21,102.11,false
391,131,2025-02-12,149.29,true
421,85,2023-12-08,52.55,true
93,79,2024-07-07,162.78,false
434,11,2024-04-02,41.23,true
489,112,2025-07-16,312.59,true
440,188,2023-11-10,77.76,true
64,69,2025-10-14,130.6,false
184,71,2025-07-14,207.07,true
216,116,2024-01-26,68.51,false
269,81,2026-03-14,145.44,false
29,173,2023-07-12,257.42,true
183,155,2024-09-09,205.52,false
262,118,2024-04-18,67.06,true
470,110,2023-07-10,72.95,false
318,3,2023-11-12,39.46,false
239,188,2025-06-26,249.92,false
479,190,2026-01-22,224.08,false
29,139,2024-12-07,296.75,false
293,48,2024-01-20,272.89,true
285,165,2023-11-05,301.57,false
428,12,2025-07-30,67.08,false
353,14,2023-08-27,84.57,true
411,50,2026-05-13,40.2,true
88,20,2024-12-29,38.21,true
190,30,2025-06-23,210.76,false
365,170,2023-08-05,40.02,false
333,59,2025-03-06,156.68,true
119,110,2025-03-17,33.26,false
83,129,2025-08-20,164.76,true
273,116,2023-08-13,339.67,false
251,94,2024-11-22,270.44,false
463,67,2023-11-30,111.88,false
451,141,2023-12-02,46.74,true
419,80,2024-07-11,339.89,true
109,149,2025-06-17,271.72,true
132,52,2023-06-24,83.17,false
73,51,2024-06-06,136.46,false
243,183,2025-11-22,46.82,false
255,147,2026-05-22,287.12,true
55,6,2025-08-04,41.26,true
226,104,2025-12-31,262.68,true
356,77,2026-02-18,209.21,false
113,146,2023-07-29,162.98,false
153,44,2024-12-26,38.39,false
197,76,2023-07-26,283.21,true
368,141,2026-02-11,273.17,false
376,151,2024-03-13,35.26,false
307,179,2025-11-24,208.54,false
148,135,2025-07-29,76.36,true
90,10,2024-07-11,273.22,false
487,199,2025-04-15,338.93,true
198,85,2026-03-01,316.0,true
24,182,2026-04-22,283.2,false
46,85,2024-02-29,170.12,false
286,15,2024-06-13,272.64,false
154,149,2025-05-20,343.73,true
191,94,2026-01-16,33.45,false
198,189,2026-06-07,344.6,true
433,82,2025-02-25,227.52,true
476,199,2025-12-16,110.28,false
347,134,2024-05-06,303.31,true
18,25,2026-05-18,292.5,false
168,195,2024-07-06,137.2,true
182,31,2023-08-13,241.37,true
24,112,2023-09-19,100.58,true
347,39,2023-07-08,84.21,true
273,64,2024-03-16,28.07,false
283,40,2024-01-17,141.73,true
155,105,2024-12-29,212.54,false
486,138,2023-08-11,36.46,false
314,106,2026-03-29,313.37,true
232,93,2024-01-16,125.09,false
48,117,2026-01-28,43.65,false
456,158,2025-02-28,297.68,true
201,93,2025-08-28,334.75,false
238,44,2023-09-01,342.89,true
43,100,2026-01-14,78.11,false
463,55,2026-05-21,107.6,true
94,115,2025-06-04,303.32,false
263,91,2024-02-11,64.92,true
169,132,2023-12-13,195.69,false
413,34,2025-08-28,77.46,false
17,171,2023-10-05,279.81,false
354,83,2025-11-22,167.27,false
197,137,2024-01-05,282.82,true
237,79,2026-05-18,184.04,false
127,61,2026-03-31,31.45,true
119,117,2026-06-10,177.65,false
30,145,2024-10-02,95.97,false
336,43,2026-04-24,262.89,true
143,189,2025-11-11,307.68,false
466,101,2026-03-02,188.23,true
370,138,2023-12-20,178.22,false
72,146,2024-03-27,113.51,true
434,2,2025-11-19,198.62,true
263,165,2026-03-25,332.92,true
5,102,2024-03-10,344.74,false
231,83,2026-01-06,340.96,true
361,103,2024-02-07,191.41,false
74,123,2023-12-21,247.29,true
43,134,2026-02-13,211.7,false
196,194,2025-05-24,333.37,true
65,159,2023-12-12,270.86,true
464,197,2024-11-23,225.17,false
65,33,2023-10-17,110.95,false
422,25,2024-11-28,302.01,false
425,112,2023-08-18,246.1,true
483,33,2024-06-28,27.02,false
4,105,2023-11-23,51.53,false
267,123,2024-08-16,87.6,false
76,168,2024-10-09,99.78,false
454,57,2023-06-22,150.78,true
140,33,2026-04-30,59.29,false
166,123,2024-12-02,100.82,true
310,94,2023-12-13,131.05,false
324,57,2024-10-20,44.57,false
118,105,2024-12-02,159.34,true
309,166,2025-09-18,268.82,true
363,25,2025-06-19,157.71,false
440,107,2026-04-08,126.29,true
59,91,2026-04-24,324.12,true
247,163,2024-08-17,236.32,true
332,95,2026-04-01,194.42,false
386,146,2025-11-05,130.7,false
205,52,2023-09-17,311.41,false
261,60,2024-01-29,306.57,false
45,132,2025-02-13,338.69,false
294,86,2024-04-25,86.56,true
63,82,2025-03-29,212.93,false
415,133,2024-05-13,85.21,false
1,120,2025-03-06,270.42,true
233,88,2023-11-22,227.7,false
229,159,2024-02-15,266.28,true
412,143,2025-08-13,222.01,true
9,174,2023-10-01,29.79,false
276,65,2024-02-18,74.38,true
464,69,2023-12-12,249.81,true
328,153,2024-05-21,177.11,true
74,104,2023-09-27,320.16,true
466,12,2024-11-07,307.66,false
12,102,2024-02-01,340.24,true
224,19,2024-07-01,103.88,true
127,34,2024-03-02,259.2,true
444,4,2024-08-01,200.74,true
120,196,2023-10-20,155.61,false
74,53,2026-05-06,86.15,false
466,115,2024-11-23,290.81,false
480,172,2025-05-26,231.29,false
232,89,2025-03-14,128.45,true
398,3,2025-03-21,333.76,true
143,56,2023-12-11,303.16,true
239,195,2025-02-24,180.07,true
398,194,2025-01-14,272.65,true
6,116,2024-09-07,324.82,true
68,2,2026-01-06,58.57,false
90,71,2024-12-03,236.11,false
220,94,2024-06-23,170.86,true
208,148,2025-03-21,335.17,false
229,105,2025-06-26,90.73,false
374,195,2023-11-21,49.45,true
23,50,2025-02-09,182.85,false
390,119,2024-10-24,49.31,false
323,6,2023-10-03,82.58,false
386,188,2024-09-23,251.41,true
18,105,2023-07-11,333.9,true
364,42,2024-03-02,191.56,false
460,79,2026-05-16,301.76,true
14,93,2023-10-18,338.61,false
359,158,2024-02-08,241.63,true
430,117,2024-11-25,82.79,true
182,144,2023-12-12,204.09,false
129,107,2023-06-23,115.36,true
207,161,2025-04-11,53.96,true
325,87,2024-01-18,160.63,true
209,146,2025-02-24,127.77,false
100,40,2023-10-27,223.18,false
97,22,2025-01-11,307.62,false
273,119,2024-02-11,234.41,false
32,144,2026-05-19,198.41,true
344,145,2024-06-06,218.97,false
407,97,2024-01-12,151.73,true
317,193,2025-10-21,98.78,true
34,147,2026-03-31,58.75,true
155,109,2026-05-02,82.12,false
176,53,2026-03-29,165.17,true
498,105,2024-05-18,345.36,true
88,112,2023-07-17,100.62,true
329,148,2024-08-08,237.25,false
80,133,2025-12-16,79.38,true
238,1,2025-09-05,333.85,false
377,149,2026-05-23,90.76,false
404,14,2025-09-28,213.07,true
500,3,2023-10-13,94.97,false
249,55,2025-07-14,234.05,false
53,188,2025-09-04,121.08,true
172,86,2023-09-16,349.35,false
121,67,2025-11-29,74.03,true
133,44,2023-06-27,339.15,true
30,129,2026-05-01,123.35,false
381,155,2026-02-23,57.08,false
407,107,2023-08-23,327.33,false
340,84,2025-08-06,54.24,true
21,105,2024-12-30,130.32,true
74,179,2026-01-07,121.55,false
458,20,2025-02-13,149.63,false
427,96,2024-10-02,172.17,true
500,148,2025-08-18,49.18,true
277,8,2025-01-28,298.34,true
298,105,2026-05-05,209.67,true
189,189,2025-07-18,45.45,false
488,125,2025-05-20,287.5,false
337,145,2023-12-03,267.32,true
184,114,2025-01-30,295.6,false
323,146,2024-01-28,75.01,false
153,118,2024-08-12,276.05,false
189,123,2025-06-12,132.34,false
439,167,2023-09-18,51.24,false
256,188,2025-12-08,176.57,true
323,112,2023-12-02,349.68,true
402,1,2024-04-22,229.25,false
487,56,2023-07-18,299.33,false
261,54,2025-01-06,301.08,true
244,41,2025-07-27,105.97,false
206,61,2024-10-25,144.41,false
219,53,2025-04-04,156.55,true
184,42,2024-03-23,217.37,true
257,195,2023-08-02,139.83,true
322,36,2025-11-13,293.84,true
123,142,2024-01-06,114.18,false
352,106,2024-01-15,105.43,false
373,39,2023-11-09,329.21,true
3,53,2024-03-05,284.61,false
39,131,2023-10-22,91.09,false
153,133,2025-09-10,72.95,true
309,35,2026-02-15,299.65,true
198,173,2023-08-23,217.58,false
5,165,2026-02-19,94.15,true
6,154,2025-12-13,222.36,false
196,174,2025-11-29,85.16,true
202,105,2026-04-06,199.25,true
354,151,2026-02-21,229.96,true
240,35,2024-12-18,313.72,true
259,86,2025-08-10,346.42,false
488,174,2024-01-10,28.88,true
240,63,2024-07-11,337.49,true
63,166,2025-12-16,172.32,false
23,15,2024-08-06,291.77,true
96,15,2025-08-03,218.67,false
90,146,2025-04-25,76.55,false
257,58,2025-06-07,337.81,false
181,142,2025-01-13,200.38,true
145,63,2026-01-08,192.2,true
463,83,2026-05-28,221.15,false
25,39,2023-11-20,55.05,false
224,191,2024-03-12,33.82,false
22,114,2024-11-12,98.06,true
4,192,2025-10-31,106.66,false
294,81,2025-08-25,42.5,true
373,116,2025-04-17,105.48,false
121,17,2024-10-18,285.26,false
121,75,2026-01-22,59.28,false
277,102,2025-08-24,133.41,false
92,182,2025-04-21,216.79,false
37,186,2025-01-28,245.97,true
60,115,2023-12-26,159.14,false
381,142,2025-11-08,85.95,true
410,175,2025-10-12,205.81,false
55,13,2024-12-16,132.7,false
170,61,2025-10-12,250.37,true
154,17,2024-04-03,144.78,true
225,54,2024-10-30,92.94,false
205,56,2024-09-25,78.71,false
137,69,2025-06-01,50.99,false
344,15,2025-09-05,57.01,false
31,161,2026-01-11,345.27,true
310,20,2026-03-08,130.45,false
76,180,2025-08-01,196.63,false
353,145,2026-03-05,42.79,false
379,81,2025-04-18,52.69,false
48,182,2025-06-21,326.06,false
236,142,2025-08-21,223.17,false
357,52,2024-07-23,102.42,true
86,81,2025-03-04,294.64,false
165,43,2024-08-18,128.89,true
255,170,2025-11-13,215.21,false
436,196,2024-08-15,307.44,false
350,29,2024-11-26,80.45,true
164,138,2025-06-08,94.95,false
323,146,2023-12-12,287.17,false
43,34,2025-03-31,249.6,true
198,196,2024-12-17,237.63,true
167,82,2024-05-30,295.76,true
326,60,2023-07-01,197.11,false
428,11,2023-10-15,262.45,true
276,72,2023-10-05,69.99,true
197,57,2024-03-05,92.72,false
140,198,2024-01-16,317.85,true
444,117,2026-01-11,310.86,false
492,107,2026-03-03,288.99,false
140,80,2025-11-03,108.58,false
109,1,2025-10-06,215.51,false
237,72,2024-01-10,288.66,false
324,9,2026-02-16,311.5,false
350,128,2024-08-23,61.13,false
337,80,2026-03-26,60.38,true
145,63,2025-12-26,116.06,false
438,91,2025-12-15,86.42,true
131,118,2025-01-08,202.27,false
450,64,2024-07-19,62.93,true
33,187,2024-10-06,218.37,false
141,171,2024-12-02,83.65,true
61,173,2024-01-23,90.06,true
296,112,2024-07-28,80.29,false
219,27,2025-08-06,38.81,true
314,10,2023-10-31,101.9,false
55,94,2025-04-29,98.18,false
403,42,2026-04-27,172.1,true
364,121,2025-09-03,340.6,true
103,58,2023-10-07,333.65,false
28,188,2025-06-23,254.66,false
116,180,2025-02-18,165.37,false
244,190,2024-04-22,301.75,true
71,121,2023-10-20,313.37,true
151,78,2025-11-26,177.8,false
301,196,2024-05-28,42.28,false
481,66,2025-04-11,208.22,false
123,189,2025-12-11,65.03,false
154,17,2026-02-20,266.47,false
420,187,2026-01-21,146.38,true
166,194,2024-05-14,203.96,true
160,45,2023-10-16,91.82,false
387,89,2024-08-25,234.79,false
106,17,2026-03-29,248.92,true
32,174,2023-07-05,221.06,true
186,11,2026-01-08,273.98,false
194,17,2025-11-14,138.1,true
186,22,2025-12-23,181.62,false
331,134,2025-11-15,136.73,false
291,144,2026-01-11,290.07,false
12,159,2024-03-11,30.89,false
370,39,2025-12-28,59.77,true
161,62,2025-02-08,263.64,true
396,159,2026-06-14,171.36,true
237,103,2023-12-08,111.53,true
286,63,2023-09-19,186.34,true
122,120,2024-06-12,168.68,false
71,98,2023-07-23,150.35,true
439,136,2025-05-30,323.8,true
256,85,2025-10-19,175.77,false
117,155,2025-08-16,166.98,true
217,163,2024-10-14,316.08,true
408,112,2024-02-14,85.6,true
395,87,2025-07-03,341.97,true
418,188,2025-01-12,348.19,true
344,54,2024-07-04,162.29,false
484,163,2025-02-19,84.61,true
438,190,2024-07-18,320.25,false
158,105,2025-01-08,292.46,false
105,168,2024-09-20,299.72,false
498,49,2025-04-05,111.93,false
261,116,2024-10-16,141.71,true
173,6,2023-11-05,319.77,false
106,121,2024-07-08,292.44,false
317,51,2024-11-04,69.97,false
188,113,2026-06-16,151.96,true
252,124,2026-03-19,231.9,false
108,80,2024-08-21,267.16,true
316,51,2024-05-25,133.59,false
316,121,2023-10-20,165.4,false
333,1,2023-07-11,174.16,false
366,132,2025-07-01,246.42,true
482,72,2025-02-22,294.04,false
47,94,2023-09-08,157.98,false
138,181,2024-05-11,90.5,false
126,151,2024-08-04,229.64,false
48,122,2024-12-09,322.16,false
91,151,2026-03-07,199.57,false
103,66,2024-07-24,92.94,false
234,140,2025-01-15,138.05,false
485,2,2024-07-02,120.59,true
392,170,2024-03-01,245.68,true
341,168,2025-12-01,231.09,true
171,80,2026-01-01,33.88,false
98,81,2025-04-11,235.86,false
388,164,2025-06-15,137.86,false
142,105,2025-01-16,33.36,false
352,131,2026-02-28,243.37,false
301,87,2026-03-30,216.37,true
70,87,2026-03-16,148.96,true
60,78,2023-10-24,330.58,true
463,63,2024-10-18,88.47,false
375,14,2024-04-07,98.5,true
101,173,2024-11-17,269.69,false
132,100,2025-06-10,39.53,false
252,178,2023-11-02,95.02,true
246,67,2025-09-05,298.4,false
390,123,2025-07-27,180.01,false
120,94,2025-10-11,311.09,false
352,79,2023-10-04,137.05,true
389,40,2026-02-12,112.48,false
148,166,2023-08-26,349.98,false
53,94,2023-12-10,192.71,true
174,98,2025-08-06,274.3,false
16,42,2024-08-06,162.96,true
433,157,2024-08-14,96.01,false
143,137,2024-08-09,88.63,true
107,39,2025-01-15,67.83,false
486,34,2024-04-12,53.41,false
224,108,2024-07-29,192.11,false
293,174,2025-12-30,39.9,false
386,50,2024-05-21,92.65,false
474,160,2025-09-11,231.17,false
88,6,2025-09-10,344.12,true
195,151,2024-09-30,91.06,true
53,144,2024-12-18,198.06,true
450,31,2026-06-12,54.25,false
78,108,2025-11-28,115.33,true
190,61,2025-02-10,66.98,true
317,106,2024-12-24,113.49,true
468,73,2023-12-30,194.55,true
235,163,2024-07-17,46.19,true
198,163,2024-01-05,30.0,true
378,105,2024-06-21,233.2,true
28,93,2024-12-25,168.19,false
14,112,2026-01-19,198.88,false
385,147,2024-11-23,197.27,false
213,71,2025-08-22,296.64,true
484,37,2025-10-14,204.57,true
282,23,2025-04-27,172.64,false
195,70,2025-06-08,241.66,true
219,66,2024-08-21,235.01,false
463,121,2025-11-03,122.75,false
270,105,2026-02-27,227.65,false
345,25,2023-10-10,85.1,true
13,6,2023-12-08,119.85,false
277,144,2024-07-28,212.83,true
201,63,2026-06-18,302.53,false
92,165,2024-08-31,56.5,true
56,146,2025-09-22,193.81,true
141,134,2024-09-28,67.15,true
211,168,2024-11-03,224.58,true
399,157,2024-02-23,133.1,true
218,35,2024-01-26,30.04,true
326,81,2023-08-09,106.48,true
194,19,2023-07-26,252.9,true
119,117,2023-12-21,201.63,true
98,61,2025-08-14,346.66,false
106,94,2025-08-31,187.51,true
68,198,2024-01-05,144.3,true
36,112,2026-03-11,260.33,true
131,39,2024-05-12,207.5,true
89,52,2026-06-06,314.22,false
156,42,2025-04-16,203.17,false
293,39,2023-11-25,267.66,true
307,34,2025-09-03,290.25,false
293,191,2024-02-14,74.46,false
396,34,2024-05-11,243.8,true
156,175,2024-08-08,96.01,true
427,38,2026-05-19,277.34,true
24,138,2026-05-04,107.57,false
437,187,2025-12-23,147.6,true
133,196,2024-06-17,332.05,true
439,175,2023-07-17,333.33,true
153,44,2023-10-29,132.07,true
447,4,2024-03-28,259.55,false
259,69,2024-06-24,217.57,true
488,95,2024-02-24,195.47,true
414,160,2026-04-11,51.28,false
104,35,2023-07-14,227.29,false
43,5,2023-10-10,38.86,false
312,101,2025-01-07,330.82,false
165,180,2025-07-21,70.46,false
102,155,2023-10-08,126.46,false
223,82,2025-01-23,296.05,false
18,146,2025-08-03,260.97,false
192,182,2025-02-23,232.3,true
189,137,2023-09-10,150.53,true
385,29,2025-07-13,209.56,false
170,182,2025-01-09,95.71,false
41,181,2026-05-11,100.51,false
201,13,2026-05-20,192.65,true
124,95,2026-05-11,335.68,false
89,83,2025-08-02,179.05,false
417,119,2023-09-25,44.36,false
372,111,2025-04-26,328.72,true
378,162,2026-05-17,67.35,false
229,20,2024-12-14,225.5,true
93,46,2024-07-25,202.52,false
28,117,2026-04-12,209.17,true
498,20,2025-08-24,120.67,false
131,73,2026-02-05,185.72,true
347,182,2023-10-14,281.01,false
485,87,2025-12-17,144.84,true
64,17,2023-08-03,101.79,true
90,138,2025-12-26,257.37,false
88,3,2024-08-10,145.77,true
366,179,2023-08-28,79.91,true
426,145,2024-12-25,100.45,false
120,142,2025-03-13,167.38,false
126,14,2024-01-04,263.76,true
396,163,2025-04-24,349.81,true
285,78,2023-11-16,320.47,true
362,31,2024-01-22,122.0,true
416,41,2023-07-28,300.62,true
288,196,2025-05-22,137.57,false
294,80,2026-03-04,43.68,false
129,3,2025-04-21,105.62,true
39,193,2024-06-21,82.54,true
202,31,2025-07-02,31.1,false
92,23,2023-08-04,86.32,false
28,11,2023-08-05,329.24,false
47,78,2024-07-12,96.36,false
342,34,2024-03-11,134.23,true
